date,hour,id_station,week_event,light,activate,no_available,total_slots,bikes_dock,free_slots,reservations_count
21-3-2018,13:19:48,47,false,0,1,0,24,1,22,0
21-3-2018,13:19:48,48,false,3,1,1,21,0,0,0
21-3-2018,13:19:48,49,false,2,1,0,21,8,13,0
21-3-2018,13:19:48,50,false,2,1,0,24,8,15,0
21-3-2018,13:19:48,51,false,0,1,0,24,1,23,0
21-3-2018,13:19:48,52,false,0,1,0,24,4,19,0
21-3-2018,13:19:48,53,false,0,1,0,24,5,18,0
21-3-2018,13:19:48,54,false,1,1,0,24,20,4,0
21-3-2018,13:19:48,55,false,0,1,0,27,6,20,0
21-3-2018,13:19:48,56,false,2,1,0,24,11,13,0
21-3-2018,13:19:48,57,false,0,1,0,24,0,24,0
21-3-2018,13:19:48,58,false,0,1,0,21,2,19,0
21-3-2018,13:19:48,59,false,1,1,0,24,24,0,0
21-3-2018,13:19:48,60,false,0,1,0,24,7,17,0
21-3-2018,13:19:48,61,false,1,1,0,24,19,4,0
21-3-2018,13:19:48,62,false,3,1,1,24,0,0,0
21-3-2018,13:19:48,63,false,0,1,0,21,0,20,0
21-3-2018,13:19:48,64,false,1,1,0,24,18,6,0
21-3-2018,13:19:48,65,false,1,1,0,24,21,2,0
21-3-2018,13:19:48,66,false,2,1,0,24,13,11,0
21-3-2018,13:19:48,67,false,0,1,0,24,4,20,0
21-3-2018,13:19:48,69,false,1,1,0,24,19,5,0
21-3-2018,13:19:48,71,false,1,1,0,24,19,5,0
21-3-2018,13:19:48,72,false,2,1,0,21,14,7,0
21-3-2018,13:19:48,73,false,1,1,0,27,20,6,0
21-3-2018,13:19:48,74,false,0,1,0,24,0,24,0
21-3-2018,13:19:48,75,false,0,1,0,24,1,23,0
21-3-2018,13:19:48,76,false,0,1,0,24,1,23,0
21-3-2018,13:19:48,77,false,0,1,0,24,4,19,0
21-3-2018,13:19:48,78,false,0,1,0,24,6,18,0
21-3-2018,13:19:48,79,false,0,1,0,24,6,18,0
21-3-2018,13:19:48,80,false,0,1,0,24,2,21,0
21-3-2018,13:19:48,81,false,0,1,0,22,2,19,0
21-3-2018,13:19:48,82,false,2,1,0,24,10,14,0
21-3-2018,13:19:48,83,false,2,1,0,24,8,15,0
21-3-2018,13:19:48,84,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,85,false,2,1,0,27,9,16,0
21-3-2018,13:19:48,86,false,1,1,0,24,23,1,0
21-3-2018,13:19:48,87,false,2,1,0,24,12,12,0
21-3-2018,13:19:48,88,false,0,1,0,24,3,21,0
21-3-2018,13:19:48,89,false,2,1,0,24,8,16,0
21-3-2018,13:19:48,90,false,0,1,0,27,1,26,0
21-3-2018,13:19:48,91,false,2,1,0,21,8,12,0
21-3-2018,13:19:48,92,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,93,false,2,1,0,24,8,16,0
21-3-2018,13:19:48,94,false,0,1,0,24,3,20,1
21-3-2018,13:19:48,95,false,1,1,0,30,23,7,0
21-3-2018,13:19:48,96,false,2,1,0,24,16,8,0
21-3-2018,13:19:48,97,false,1,1,0,24,22,2,0
21-3-2018,13:19:48,98,false,0,1,0,24,6,18,0
21-3-2018,13:19:48,99,false,0,1,0,21,6,15,0
21-3-2018,13:19:48,100,false,1,1,0,24,19,5,0
21-3-2018,13:19:48,101,false,0,1,0,27,8,18,0
21-3-2018,13:19:48,102,false,2,1,0,27,9,18,0
21-3-2018,13:19:48,103,false,0,1,0,24,7,17,0
21-3-2018,13:19:48,104,false,2,1,0,24,8,16,0
21-3-2018,13:19:48,105,false,0,1,0,24,1,23,0
21-3-2018,13:19:48,106,false,0,1,0,24,5,19,0
21-3-2018,13:19:48,107,false,1,1,0,24,23,1,0
21-3-2018,13:19:48,108,false,2,1,0,24,12,12,0
21-3-2018,13:19:48,109,false,2,1,0,21,11,9,0
21-3-2018,13:19:48,110,false,1,1,0,24,19,4,0
21-3-2018,13:19:48,111,false,2,1,0,18,8,10,0
21-3-2018,13:19:48,112,false,2,1,0,18,9,9,0
21-3-2018,13:19:48,113,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,114,false,0,1,0,27,8,18,1
21-3-2018,13:19:48,115,false,2,1,0,24,12,12,0
21-3-2018,13:19:48,116,false,0,1,0,24,6,15,0
21-3-2018,13:19:48,117,false,2,1,0,24,12,12,0
21-3-2018,13:19:48,118,false,2,1,0,24,12,12,0
21-3-2018,13:19:48,119,false,2,1,0,24,12,11,0
21-3-2018,13:19:48,120,false,2,1,0,24,12,11,0
21-3-2018,13:19:48,121,false,2,1,0,24,16,8,0
21-3-2018,13:19:48,122,false,2,1,0,24,10,14,0
21-3-2018,13:19:48,123,false,0,1,0,24,6,18,0
21-3-2018,13:19:48,124,false,0,1,0,24,6,18,0
21-3-2018,13:19:48,125,false,2,1,0,24,14,9,0
21-3-2018,13:19:48,126,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,127,false,2,1,0,24,8,16,0
21-3-2018,13:19:48,128,false,0,1,0,24,7,17,0
21-3-2018,13:19:48,129,false,0,1,0,24,2,22,0
21-3-2018,13:19:48,130,false,2,1,0,24,12,11,0
21-3-2018,13:19:48,131,false,0,1,0,24,3,21,0
21-3-2018,13:19:48,169,false,2,1,0,24,11,13,0
21-3-2018,13:19:48,164,false,2,1,0,24,8,16,0
21-3-2018,13:19:48,163,false,0,1,0,24,5,19,0
21-3-2018,13:19:48,168,false,2,1,0,24,12,12,0
21-3-2018,13:19:48,160,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,161,false,2,1,0,24,10,13,0
21-3-2018,13:19:48,157,false,2,1,0,20,7,12,1
21-3-2018,13:19:48,156,false,2,1,0,24,10,14,0
21-3-2018,13:19:48,149,false,2,1,0,24,10,14,0
21-3-2018,13:19:48,150,false,2,1,0,24,8,15,0
21-3-2018,13:19:48,153,false,2,1,0,24,14,9,0
21-3-2018,13:19:48,158,false,2,1,0,24,7,15,0
21-3-2018,13:19:48,151,false,2,1,0,24,15,9,0
21-3-2018,13:19:48,152,false,2,1,0,24,10,14,0
21-3-2018,13:19:48,154,false,2,1,0,24,12,11,0
21-3-2018,13:19:48,159,false,2,1,0,24,13,11,0
21-3-2018,13:19:48,162,false,1,1,0,24,20,4,0
21-3-2018,13:19:48,165,false,1,1,0,12,9,2,0
21-3-2018,13:19:48,167,false,2,1,0,24,15,9,0
21-3-2018,13:19:48,166,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,170,false,0,1,0,24,4,20,0
21-3-2018,13:19:48,171,false,1,1,0,24,18,6,0
21-3-2018,13:19:48,155,false,0,1,0,18,5,12,0
21-3-2018,13:19:48,148,false,1,1,0,24,21,3,0
21-3-2018,13:19:48,144,false,2,1,0,24,9,14,0
21-3-2018,13:19:48,146,false,2,1,0,24,10,14,0
21-3-2018,13:19:48,147,false,3,1,1,24,0,0,0
21-3-2018,13:19:48,145,false,2,1,0,24,15,9,0
21-3-2018,13:19:48,142,false,0,1,0,24,5,17,0
21-3-2018,13:19:48,143,false,1,1,0,24,19,5,0
21-3-2018,13:19:48,141,false,1,1,0,24,18,5,0
21-3-2018,13:19:48,139,false,2,1,0,24,10,14,0
21-3-2018,13:19:48,140,false,2,1,0,24,9,15,0
21-3-2018,13:19:48,137,false,1,1,0,24,17,7,0
21-3-2018,13:19:48,138,false,0,1,0,24,7,17,0
21-3-2018,13:19:48,173,false,2,1,0,24,10,14,0
21-3-2018,13:19:48,172,false,2,1,0,24,11,12,0
21-3-2018,13:19:48,132,false,2,1,0,24,11,13,0
21-3-2018,13:19:48,133,false,0,1,0,24,7,17,0
21-3-2018,13:19:48,134,false,2,1,0,21,10,11,0
21-3-2018,13:19:48,136,false,2,1,0,24,13,11,0
21-3-2018,13:19:48,135,false,1,1,0,24,19,5,0
21-3-2018,13:19:48,174,false,2,1,0,24,12,11,0
21-3-2018,13:19:48,175,false,2,1,0,24,12,11,1
21-3-2018,13:24:49,1,false,2,1,0,24,16,7,0
21-3-2018,13:24:49,2,false,2,1,0,24,11,13,0
21-3-2018,13:24:49,3,false,2,1,0,24,8,15,0
21-3-2018,13:24:49,4,false,2,1,0,18,11,7,0
21-3-2018,13:24:49,5,false,2,1,0,24,9,14,0
21-3-2018,13:24:49,6,false,2,1,0,27,12,13,0
21-3-2018,13:24:49,7,false,0,1,0,24,4,20,0
21-3-2018,13:24:49,8,false,1,1,0,21,15,5,0
21-3-2018,13:24:49,9,false,1,1,0,24,18,6,0
21-3-2018,13:24:49,10,false,1,1,0,24,17,7,0
21-3-2018,13:24:49,11,false,1,1,0,24,17,7,0
21-3-2018,13:24:49,12,false,0,1,0,24,4,20,0
21-3-2018,13:24:49,13,false,2,1,0,24,8,15,0
21-3-2018,13:24:49,14,false,0,1,0,24,3,21,0
21-3-2018,13:24:49,15,false,0,1,0,24,6,18,0
21-3-2018,13:24:49,16,false,0,1,0,21,3,18,0
21-3-2018,13:24:49,17,false,0,1,0,21,5,16,0
21-3-2018,13:24:49,18,false,2,1,0,24,11,12,0
21-3-2018,13:24:49,19,false,2,1,0,24,10,14,0
21-3-2018,13:24:49,20,false,2,1,0,24,12,8,0
21-3-2018,13:24:49,21,false,1,1,0,24,18,6,0
21-3-2018,13:24:49,23,false,0,1,0,24,4,18,0
21-3-2018,13:24:49,24,false,0,1,0,24,6,17,0
21-3-2018,13:24:49,25,false,1,1,0,24,16,6,0
21-3-2018,13:24:49,26,false,0,1,0,24,6,15,0
21-3-2018,13:24:49,27,false,2,1,0,24,8,15,0
21-3-2018,13:24:49,28,false,0,1,0,24,7,17,0
21-3-2018,13:24:49,29,false,2,1,0,24,12,12,0
21-3-2018,13:24:49,30,false,1,1,0,24,19,4,0
21-3-2018,13:24:49,31,false,2,1,0,24,8,16,0
21-3-2018,13:24:49,32,false,1,1,0,24,16,5,0
21-3-2018,13:24:49,33,false,1,1,0,24,19,5,0
21-3-2018,13:24:49,34,false,2,1,0,27,12,15,0
21-3-2018,13:24:49,35,false,2,1,0,27,10,17,0
21-3-2018,13:24:49,36,false,2,1,0,18,7,10,0
21-3-2018,13:24:49,37,false,0,1,0,24,2,22,0
21-3-2018,13:24:49,38,false,0,1,0,24,0,23,0
21-3-2018,13:24:49,39,false,2,1,0,24,16,8,0
21-3-2018,13:24:49,40,false,2,1,0,24,9,15,0
21-3-2018,13:24:49,41,false,0,1,0,24,3,20,0
21-3-2018,13:24:49,42,false,0,1,0,24,5,19,0
21-3-2018,13:24:49,43,false,0,1,0,27,3,22,0
21-3-2018,13:24:49,44,false,0,1,0,24,2,22,0
21-3-2018,13:24:49,45,false,0,1,0,21,1,20,0
21-3-2018,13:24:49,46,false,0,1,0,24,7,17,0
21-3-2018,13:24:49,47,false,0,1,0,24,1,22,0
21-3-2018,13:24:49,48,false,3,1,1,21,0,0,0
21-3-2018,13:24:49,49,false,2,1,0,21,8,13,0
21-3-2018,13:24:49,50,false,2,1,0,24,8,15,0
21-3-2018,13:24:49,51,false,0,1,0,24,1,23,0
21-3-2018,13:24:49,52,false,0,1,0,24,4,19,0
21-3-2018,13:24:49,53,false,0,1,0,24,2,21,0
21-3-2018,13:24:49,54,false,1,1,0,24,20,4,0
21-3-2018,13:24:49,55,false,0,1,0,27,6,20,0
21-3-2018,13:24:49,56,false,2,1,0,24,11,13,0
21-3-2018,13:24:49,57,false,0,1,0,24,1,23,0
21-3-2018,13:24:49,58,false,0,1,0,21,2,19,0
21-3-2018,13:24:49,59,false,1,1,0,24,24,0,0
21-3-2018,13:24:49,60,false,0,1,0,24,7,17,0
21-3-2018,13:24:49,61,false,1,1,0,24,19,5,0
21-3-2018,13:24:49,62,false,3,1,1,24,0,0,0
21-3-2018,13:24:49,63,false,0,1,0,21,0,20,0
21-3-2018,13:24:49,64,false,1,1,0,24,19,5,0
21-3-2018,13:24:49,65,false,1,1,0,24,21,2,0
21-3-2018,13:24:49,66,false,2,1,0,24,13,11,0
21-3-2018,13:24:49,67,false,0,1,0,24,5,19,0
21-3-2018,13:24:49,69,false,1,1,0,24,19,5,0
21-3-2018,13:24:49,71,false,1,1,0,24,19,5,0
21-3-2018,13:24:49,72,false,2,1,0,21,14,7,0
21-3-2018,13:24:49,73,false,1,1,0,27,20,6,0
21-3-2018,13:24:49,74,false,0,1,0,24,0,24,0
21-3-2018,13:24:49,75,false,0,1,0,24,1,23,0
21-3-2018,13:24:49,76,false,0,1,0,24,3,21,0
21-3-2018,13:24:49,77,false,0,1,0,24,4,19,0
21-3-2018,13:24:49,78,false,0,1,0,24,6,18,0
21-3-2018,13:24:49,79,false,0,1,0,24,6,18,0
21-3-2018,13:24:49,80,false,0,1,0,24,4,19,0
21-3-2018,13:24:49,81,false,0,1,0,22,2,19,0
21-3-2018,13:24:49,82,false,2,1,0,24,10,14,0
21-3-2018,13:24:49,83,false,2,1,0,24,8,15,0
21-3-2018,13:24:49,84,false,1,1,0,24,17,7,0
21-3-2018,13:24:49,85,false,2,1,0,27,9,16,0
21-3-2018,13:24:49,86,false,1,1,0,24,23,1,0
21-3-2018,13:24:49,87,false,2,1,0,24,12,12,0
21-3-2018,13:24:49,88,false,0,1,0,24,3,21,0
21-3-2018,13:24:49,89,false,2,1,0,24,8,16,0
21-3-2018,13:24:49,90,false,0,1,0,27,2,25,0
21-3-2018,13:24:49,91,false,2,1,0,21,8,12,0
21-3-2018,13:24:49,92,false,1,1,0,24,17,7,0
21-3-2018,13:24:49,93,false,2,1,0,24,8,16,0
21-3-2018,13:24:49,94,false,0,1,0,24,3,20,1
21-3-2018,13:24:49,95,false,1,1,0,30,22,8,0
21-3-2018,13:24:49,96,false,2,1,0,24,16,8,0
21-3-2018,13:24:49,97,false,1,1,0,24,22,2,0
21-3-2018,13:24:49,98,false,0,1,0,24,6,18,0
21-3-2018,13:24:49,99,false,0,1,0,21,6,15,0
21-3-2018,13:24:49,100,false,1,1,0,24,19,5,0
21-3-2018,13:24:49,101,false,0,1,0,27,8,18,0
21-3-2018,13:24:49,102,false,2,1,0,27,9,18,0
21-3-2018,13:24:49,103,false,0,1,0,24,6,18,0
21-3-2018,13:24:49,104,false,2,1,0,24,8,16,0
21-3-2018,13:24:49,105,false,0,1,0,24,1,23,0
21-3-2018,13:24:49,106,false,0,1,0,24,5,19,0
21-3-2018,13:24:49,107,false,1,1,0,24,23,1,0
21-3-2018,13:24:49,108,false,2,1,0,24,12,12,0
21-3-2018,13:24:49,109,false,2,1,0,21,11,9,0
21-3-2018,13:24:49,110,false,1,1,0,24,19,4,0
21-3-2018,13:24:49,111,false,2,1,0,18,8,10,0
21-3-2018,13:24:49,112,false,2,1,0,18,9,9,0
21-3-2018,13:24:49,113,false,1,1,0,24,18,6,0
21-3-2018,13:24:49,114,false,0,1,0,27,8,18,1
21-3-2018,13:24:49,115,false,2,1,0,24,12,12,0
21-3-2018,13:24:49,116,false,0,1,0,24,6,15,0
21-3-2018,13:24:49,117,false,2,1,0,24,12,12,0
21-3-2018,13:24:49,118,false,2,1,0,24,12,12,0
21-3-2018,13:24:49,119,false,2,1,0,24,12,11,0
21-3-2018,13:24:49,120,false,2,1,0,24,12,11,0
21-3-2018,13:24:49,121,false,2,1,0,24,16,8,0
21-3-2018,13:24:49,122,false,2,1,0,24,10,14,0
21-3-2018,13:24:49,123,false,0,1,0,24,6,18,0
21-3-2018,13:24:49,124,false,0,1,0,24,6,18,0
21-3-2018,13:24:49,125,false,2,1,0,24,14,9,0
21-3-2018,13:24:49,126,false,1,1,0,24,17,7,0
21-3-2018,13:24:49,127,false,2,1,0,24,8,16,0
21-3-2018,13:24:49,128,false,0,1,0,24,5,19,0
21-3-2018,13:24:49,129,false,0,1,0,24,2,22,0
21-3-2018,13:24:49,130,false,2,1,0,24,12,11,0
21-3-2018,13:24:49,131,false,0,1,0,24,3,21,0
21-3-2018,13:24:49,169,false,2,1,0,24,11,13,0
21-3-2018,13:24:49,164,false,2,1,0,24,9,15,0
21-3-2018,13:24:49,163,false,0,1,0,24,5,19,0
21-3-2018,13:24:49,168,false,2,1,0,24,13,11,0
21-3-2018,13:24:49,160,false,2,1,0,24,16,8,0
21-3-2018,13:24:49,161,false,2,1,0,24,10,13,0
21-3-2018,13:24:49,157,false,2,1,0,20,8,12,0
21-3-2018,13:24:49,156,false,2,1,0,24,9,15,0
21-3-2018,13:24:49,149,false,2,1,0,24,10,13,1
21-3-2018,13:24:49,150,false,2,1,0,24,8,15,0
21-3-2018,13:24:49,153,false,2,1,0,24,14,9,0
21-3-2018,13:24:49,158,false,2,1,0,24,7,15,0
21-3-2018,13:24:49,151,false,2,1,0,24,15,9,0
21-3-2018,13:24:49,152,false,2,1,0,24,10,14,0
21-3-2018,13:24:49,154,false,2,1,0,24,12,11,0
21-3-2018,13:24:49,159,false,2,1,0,24,13,11,0
21-3-2018,13:24:49,162,false,1,1,0,24,21,3,0
21-3-2018,13:24:49,165,false,1,1,0,12,9,2,0
21-3-2018,13:24:49,167,false,2,1,0,24,15,9,0
21-3-2018,13:24:49,166,false,2,1,0,24,16,8,0
21-3-2018,13:24:49,170,false,0,1,0,24,4,20,0
21-3-2018,13:24:49,171,false,1,1,0,24,18,6,0
21-3-2018,13:24:49,155,false,0,1,0,18,5,12,0
21-3-2018,13:24:49,148,false,1,1,0,24,21,3,0
21-3-2018,13:24:49,144,false,2,1,0,24,10,13,0
21-3-2018,13:24:49,146,false,2,1,0,24,11,13,0
21-3-2018,13:24:49,147,false,3,1,1,24,0,0,0
21-3-2018,13:24:49,145,false,2,1,0,24,15,9,0
21-3-2018,13:24:49,142,false,0,1,0,24,5,17,0
21-3-2018,13:24:49,143,false,1,1,0,24,19,5,0
21-3-2018,13:24:49,141,false,1,1,0,24,18,5,0
21-3-2018,13:24:49,139,false,2,1,0,24,10,14,0
21-3-2018,13:24:49,140,false,2,1,0,24,9,15,0
21-3-2018,13:24:49,137,false,1,1,0,24,17,7,0
21-3-2018,13:24:49,138,false,0,1,0,24,6,18,0
21-3-2018,13:24:49,173,false,2,1,0,24,10,14,0
21-3-2018,13:24:49,172,false,2,1,0,24,11,12,0
21-3-2018,13:24:49,132,false,2,1,0,24,11,13,0
21-3-2018,13:24:49,133,false,0,1,0,24,6,18,0
21-3-2018,13:24:49,134,false,2,1,0,21,12,9,0
21-3-2018,13:24:49,136,false,2,1,0,24,13,11,0
21-3-2018,13:24:49,135,false,1,1,0,24,20,4,0
21-3-2018,13:24:49,174,false,2,1,0,24,12,11,0
21-3-2018,13:24:49,175,false,2,1,0,24,13,10,1
